sample,cell line,treatment,replicate
MCF7EXE_Van_acute_tx_1,MCF7EXE,Van_acute_tx,1
MCF7EXE_Van_acute_tx_2,MCF7EXE,Van_acute_tx,2
MCF7EXE_Van_acute_tx_3,MCF7EXE,Van_acute_tx,3
MCF7EXE_control_1,MCF7EXE,control,1
MCF7EXE_control_2,MCF7EXE,control,2
MCF7EXE_control_3,MCF7EXE,control,3
MCF7TAM_Van_acute_tx_1,MCF7TAM,Van_acute_tx,1
MCF7TAM_Van_acute_tx_2,MCF7TAM,Van_acute_tx,2
MCF7TAM_Van_acute_tx_3,MCF7TAM,Van_acute_tx,3
MCF7TAM_control_1,MCF7TAM,control,1
MCF7TAM_control_2,MCF7TAM,control,2
MCF7TAM_control_3,MCF7TAM,control,3
MCF7_Tamoxifen_acute_tx_1,MCF7,Tamoxifen_acute_tx,1
MCF7_Tamoxifen_acute_tx_2,MCF7,Tamoxifen_acute_tx,2
MCF7_Tamoxifen_acute_tx_3,MCF7,Tamoxifen_acute_tx,3
MCF7_Van_acute_tx_1,MCF7,Van_acute_tx,1
MCF7_Van_acute_tx_2,MCF7,Van_acute_tx,2
MCF7_Van_acute_tx_3,MCF7,Van_acute_tx,3
MCF7_control_1,MCF7,control,1
MCF7_control_2,MCF7,control,2
MCF7_control_3,MCF7,control,3
T47DTAM_Van_acute_tx_1,T47DTAM,Van_acute_tx,1
T47DTAM_Van_acute_tx_2,T47DTAM,Van_acute_tx,2
T47DTAM_Van_acute_tx_3,T47DTAM,Van_acute_tx,3
T47DTAM_control_1,T47DTAM,control,1
T47DTAM_control_2,T47DTAM,control,2
T47DTAM_control_3,T47DTAM,control,3
T47D_Tamoxifen_acute_tx_1,T47D,Tamoxifen_acute_tx,1
T47D_Tamoxifen_acute_tx_2,T47D,Tamoxifen_acute_tx,2
T47D_Tamoxifen_acute_tx_3,T47D,Tamoxifen_acute_tx,3
T47D_Van_acute_tx_1,T47D,Van_acute_tx,1
T47D_Van_acute_tx_2,T47D,Van_acute_tx,2
T47D_Van_acute_tx_3,T47D,Van_acute_tx,3
T47D_control_1,T47D,control,1
T47D_control_2,T47D,control,2
T47D_control_3,T47D,control,3
